date,country_name,effective tariff,total imports,2024 tariff
2025-03-06,"KOREA, SOUTH",0.0,130458735626.0,0.19074987796402115
2025-03-06,VIETNAM,0.0,141361159091.0,3.7743449688081196
2025-03-06,TAIWAN,0.0,115274122243.0,0.9381444681229574
2025-03-06,INDIA,0.0,87735219365.0,2.4006631752267915
2025-03-06,UNITED KINGDOM,0.0,68205970097.0,0.9568484123484455
2025-03-06,SWITZERLAND,0.0,60919464587.0,0.5962607476322337
2025-03-06,MALAYSIA,0.0,51626608290.0,0.6439635839187916
2025-03-06,THAILAND,0.0,63282378964.0,1.5883308441545774
2025-03-06,BRAZIL,0.0,42749059621.0,1.283186909521001
2025-03-06,SINGAPORE,0.0,42642848286.0,0.07770426304023081
2025-03-06,INDONESIA,0.0,28106070973.0,4.851827159726428
2025-03-06,ISRAEL,0.0,22708195633.0,0.13020833745606475
2025-03-06,SAUDI ARABIA,0.0,12571913684.0,0.35979392745566674
2025-03-06,RUSSIA,0.0,2931845520.0,0.6264000226041924
2025-03-06,COLOMBIA,0.0,18310770810.0,0.14149871280050172
2025-03-06,AUSTRALIA,0.0,16680584707.0,0.11548436303864154
2025-03-06,PHILIPPINES,0.0,13930354398.0,1.3606079686473171
2025-03-06,CHILE,0.0,16426746171.0,0.02893202920728323
2025-03-06,TURKEY,0.0,16577520954.0,3.317861883729277
2025-03-06,SOUTH AFRICA,0.0,14590861017.0,0.25969666187520785
2025-03-06,VENEZUELA,0.0,5684940767.0,0.14196309743186458
2025-03-06,IRAQ,0.0,7595583687.0,0.09413180467272231
2025-03-06,ECUADOR,0.0,8723106488.0,0.4318083133780035
2025-03-06,COSTA RICA,0.0,11441670778.0,0.10851728074429305
2025-03-06,PERU,0.0,9605440694.0,0.10234642337795896
2025-03-06,BANGLADESH,0.0,8444238245.0,15.06031083091498
2025-03-06,CAMBODIA,0.0,12728558279.0,7.049896660177754
2025-03-06,HONG KONG,20.000000000000004,5895965378.0,0.9899008942246879
2025-03-06,NORWAY,0.0,6521465715.0,0.575496378270847
2025-03-06,DOMINICAN REPUBLIC,0.0,7502813278.0,0.3628772433912622
2025-03-06,ARGENTINA,0.0,7735341905.0,1.041774881959791
2025-03-06,NIGERIA,0.0,6108389412.0,0.07629877019372974
2025-03-06,HONDURAS,0.0,5523842740.0,0.47036196037688066
2025-03-06,NEW ZEALAND,0.0,5580064221.0,1.1250411019239057
2025-03-06,SLOVAKIA,0.0,8141337864.0,2.4215965888330806
2025-03-06,UNITED ARAB EMIRATES,0.0,7188011875.0,2.269413320912189
2025-03-06,GUATEMALA,0.0,5024213301.0,0.8735477052947678
2025-03-06,PAKISTAN,0.0,5107479031.0,9.589125790382516
2025-03-06,TRINIDAD AND TOBAGO,0.0,3247910632.0,0.014215538920653406
2025-03-06,NICARAGUA,0.0,4640059191.0,1.3320080942045034
2025-03-06,KUWAIT,0.0,1704495990.0,0.10505457393302521
2025-03-06,ALGERIA,0.0,2712545770.0,0.09615856177792716
2025-03-06,SRI LANKA,0.0,3118528089.0,10.121829240961503
2025-03-06,ANGOLA,0.0,1662167957.0,0.06470561506558992
2025-03-06,EL SALVADOR,0.0,2301947103.0,0.9205991298575901
2025-03-06,EGYPT,0.0,2559338157.0,1.8207506840214704
2025-03-06,EUROPEAN UNION,0.0,597473236377.0,1.2290777517549552
2025-03-12,CHINA,20.293654748549404,429425828419.0,10.865954673194842
2025-03-12,MEXICO,5.51501639167196,503438605302.0,0.24839859514743334
2025-03-12,CANADA,9.268592869341228,411693824741.0,0.10047192820058021
2025-03-12,JAPAN,0.9717917296094675,151340030810.0,1.5080061314809772
2025-03-12,"KOREA, SOUTH",1.3586004039861044,130458735626.0,0.19074987796402115
2025-03-12,VIETNAM,0.5729274506575289,141361159091.0,3.7743449688081196
2025-03-12,TAIWAN,1.2621566780902997,115274122243.0,0.9381444681229574
2025-03-12,INDIA,0.8695212196669246,87735219365.0,2.4006631752267915
2025-03-12,UNITED KINGDOM,0.8338850406953109,68205970097.0,0.9568484123484455
2025-03-12,SWITZERLAND,0.28778877644209067,60919464587.0,0.5962607476322337
2025-03-12,MALAYSIA,0.7395300217193486,51626608290.0,0.6439635839187916
2025-03-12,THAILAND,0.9113097064951865,63282378964.0,1.5883308441545774
2025-03-12,BRAZIL,0.20431003400854905,42749059621.0,1.283186909521001
2025-03-12,SINGAPORE,0.28338788473863347,42642848286.0,0.07770426304023081
2025-03-12,INDONESIA,0.24401592654442628,28106070973.0,4.851827159726428
2025-03-12,ISRAEL,0.6898834281326098,22708195633.0,0.13020833745606475
2025-03-12,SAUDI ARABIA,0.04106931832160995,12571913684.0,0.35979392745566674
2025-03-12,RUSSIA,0.02208492042241025,2931845520.0,0.6264000226041924
2025-03-12,COLOMBIA,1.0645000408368934,18310770810.0,0.14149871280050172
2025-03-12,AUSTRALIA,0.5336434787123797,16680584707.0,0.11548436303864154
2025-03-12,PHILIPPINES,0.4681154828290823,13930354398.0,1.3606079686473171
2025-03-12,CHILE,0.04158989661665967,16426746171.0,0.02893202920728323
2025-03-12,TURKEY,1.6335723025260729,16577520954.0,3.317861883729277
2025-03-12,SOUTH AFRICA,0.11593759772155054,14590861017.0,0.25969666187520785
2025-03-12,VENEZUELA,0.00020213930929071367,5684940767.0,0.14196309743186458
2025-03-12,IRAQ,5.5624428274434994e-05,7595583687.0,0.09413180467272231
2025-03-12,ECUADOR,0.016846572972846186,8723106488.0,0.4318083133780035
2025-03-12,COSTA RICA,0.12729636503792086,11441670778.0,0.10851728074429305
2025-03-12,PERU,0.05723395651626935,9605440694.0,0.10234642337795896
2025-03-12,BANGLADESH,0.010270358022092968,8444238245.0,15.06031083091498
2025-03-12,CAMBODIA,0.20570760588965203,12728558279.0,7.049896660177754
2025-03-12,HONG KONG,20.026257024096118,5895965378.0,0.9899008942246879
2025-03-12,NORWAY,0.5850611682622333,6521465715.0,0.575496378270847
2025-03-12,DOMINICAN REPUBLIC,0.42507587578537626,7502813278.0,0.3628772433912622
2025-03-12,ARGENTINA,0.09304813657102337,7735341905.0,1.041774881959791
2025-03-12,NIGERIA,0.000416877482466568,6108389412.0,0.07629877019372974
2025-03-12,HONDURAS,0.31251221409681185,5523842740.0,0.47036196037688066
2025-03-12,NEW ZEALAND,0.46564827430146527,5580064221.0,1.1250411019239057
2025-03-12,SLOVAKIA,0.4047358284404938,8141337864.0,2.4215965888330806
2025-03-12,UNITED ARAB EMIRATES,1.9311986807200427,7188011875.0,2.269413320912189
2025-03-12,GUATEMALA,0.014337458560062038,5024213301.0,0.8735477052947678
2025-03-12,PAKISTAN,0.16510253294860763,5107479031.0,9.589125790382516
2025-03-12,TRINIDAD AND TOBAGO,0.0027326413826031654,3247910632.0,0.014215538920653406
2025-03-12,NICARAGUA,0.0009908386532907914,4640059191.0,1.3320080942045034
2025-03-12,KUWAIT,0.0013759199280955774,1704495990.0,0.10505457393302521
2025-03-12,ALGERIA,0.0011176216945456372,2712545770.0,0.09615856177792716
2025-03-12,SRI LANKA,0.09784816467625539,3118528089.0,10.121829240961503
2025-03-12,ANGOLA,0.0,1662167957.0,0.06470561506558992
2025-03-12,EL SALVADOR,0.07407489936574793,2301947103.0,0.9205991298575901
2025-03-12,EGYPT,0.13485989495213077,2559338157.0,1.8207506840214704
2025-03-12,EUROPEAN UNION,0.6687299193061911,597473236377.0,1.2290777517549552
2025-04-03,CHINA,20.640687134464937,429425828419.0,10.865954673194842
2025-04-03,MEXICO,8.200401203392971,503438605302.0,0.24839859514743334
2025-04-03,CANADA,9.799271152477235,411693824741.0,0.10047192820058021
2025-04-03,JAPAN,10.002206457030654,151340030810.0,1.5080061314809772
2025-04-03,"KOREA, SOUTH",10.36146246637854,130458735626.0,0.19074987796402115
2025-04-03,VIETNAM,1.219104877769582,141361159091.0,3.7743449688081196
2025-04-03,TAIWAN,1.82168539121322,115274122243.0,0.9381444681229574
2025-04-03,INDIA,1.5935750538600137,87735219365.0,2.4006631752267915
2025-04-03,UNITED KINGDOM,5.165614036776185,68205970097.0,0.9568484123484455
2025-04-03,SWITZERLAND,0.44641335342273136,60919464587.0,0.5962607476322337
2025-04-03,MALAYSIA,1.509710811568017,51626608290.0,0.6439635839187916
2025-04-03,THAILAND,3.0865561704959927,63282378964.0,1.5883308441545774
2025-04-03,BRAZIL,0.8650421185366639,42749059621.0,1.283186909521001
2025-04-03,SINGAPORE,0.4667895948576928,42642848286.0,0.07770426304023081
2025-04-03,INDONESIA,1.4271786214278697,28106070973.0,4.851827159726428
2025-04-03,ISRAEL,0.8221323416321829,22708195633.0,0.13020833745606475
2025-04-03,SAUDI ARABIA,0.0688993813330416,12571913684.0,0.35979392745566674
2025-04-03,RUSSIA,0.03273758775667007,2931845520.0,0.6264000226041924
2025-04-03,COLOMBIA,1.2285739119575598,18310770810.0,0.14149871280050172
2025-04-03,AUSTRALIA,0.7319152694255732,16680584707.0,0.11548436303864154
2025-04-03,PHILIPPINES,3.001557575663912,13930354398.0,1.3606079686473171
2025-04-03,CHILE,0.6859157229136198,16426746171.0,0.02893202920728323
2025-04-03,TURKEY,2.4776878891586773,16577520954.0,3.317861883729277
2025-04-03,SOUTH AFRICA,4.482957547795824,14590861017.0,0.25969666187520785
2025-04-03,VENEZUELA,0.003153797151955444,5684940767.0,0.14196309743186458
2025-04-03,IRAQ,0.0006343620449139026,7595583687.0,0.09413180467272231
2025-04-03,ECUADOR,0.11523024812121267,8723106488.0,0.4318083133780035
2025-04-03,COSTA RICA,0.46353691938049923,11441670778.0,0.10851728074429305
2025-04-03,PERU,0.18762842147635875,9605440694.0,0.10234642337795896
2025-04-03,BANGLADESH,0.01887967515535204,8444238245.0,15.06031083091498
2025-04-03,CAMBODIA,1.6180044725865061,12728558279.0,7.049896660177754
2025-04-03,HONG KONG,20.037775646687322,5895965378.0,0.9899008942246879
2025-04-03,NORWAY,0.9956948305447006,6521465715.0,0.575496378270847
2025-04-03,DOMINICAN REPUBLIC,0.4680958621612121,7502813278.0,0.3628772433912622
2025-04-03,ARGENTINA,0.2086263373771324,7735341905.0,1.041774881959791
2025-04-03,NIGERIA,0.0014956192842015882,6108389412.0,0.07629877019372974
2025-04-03,HONDURAS,4.927835812175928,5523842740.0,0.47036196037688066
2025-04-03,NEW ZEALAND,0.5729732129188696,5580064221.0,1.1250411019239057
2025-04-03,SLOVAKIA,20.99607250742641,8141337864.0,2.4215965888330806
2025-04-03,UNITED ARAB EMIRATES,2.2807447017468934,7188011875.0,2.269413320912189
2025-04-03,GUATEMALA,0.21659621811506366,5024213301.0,0.8735477052947678
2025-04-03,PAKISTAN,0.3746562224505783,5107479031.0,9.589125790382516
2025-04-03,TRINIDAD AND TOBAGO,0.0038154682822566033,3247910632.0,0.014215538920653406
2025-04-03,NICARAGUA,3.782394497044682,4640059191.0,1.3320080942045034
2025-04-03,KUWAIT,0.004534727594167001,1704495990.0,0.10505457393302521
2025-04-03,ALGERIA,0.01969178754170847,2712545770.0,0.09615856177792716
2025-04-03,SRI LANKA,0.16321219032637035,3118528089.0,10.121829240961503
2025-04-03,ANGOLA,0.00037058529338500535,1662167957.0,0.06470561506558992
2025-04-03,EL SALVADOR,0.8107051081095152,2301947103.0,0.9205991298575901
2025-04-03,EGYPT,0.20589066105186815,2559338157.0,1.8207506840214704
2025-04-03,EUROPEAN UNION,3.491921460032639,597473236377.0,1.2290777517549552
2025-04-05,CHINA,50.28401462010338,429425828419.0,10.865954673194842
2025-04-05,MEXICO,8.200401203392971,503438605302.0,0.24839859514743334
2025-04-05,CANADA,9.799271152477235,411693824741.0,0.10047192820058021
2025-04-05,JAPAN,24.400088258281222,151340030810.0,1.5080061314809772
2025-04-05,"KOREA, SOUTH",25.58554150134486,130458735626.0,0.19074987796402115
2025-04-05,VIETNAM,44.97595190267356,141361159091.0,3.7743449688081196
2025-04-05,TAIWAN,31.489928090460303,115274122243.0,0.9381444681229574
2025-04-05,INDIA,26.872513995691197,87735219365.0,2.4006631752267915
2025-04-05,UNITED KINGDOM,13.09936842206571,68205970097.0,0.9568484123484455
2025-04-05,SWITZERLAND,31.87500426104164,60919464587.0,0.5962607476322337
2025-04-05,MALAYSIA,24.06038843246272,51626608290.0,0.6439635839187916
2025-04-05,THAILAND,35.51845303816193,63282378964.0,1.5883308441545774
2025-04-05,BRAZIL,10.519025271122,42749059621.0,1.283186909521001
2025-04-05,SINGAPORE,10.280073756914616,42642848286.0,0.07770426304023081
2025-04-05,INDONESIA,31.600389986000195,28106070973.0,4.851827159726428
2025-04-05,ISRAEL,17.263082349322296,22708195633.0,0.13020833745606475
2025-04-05,SAUDI ARABIA,10.041339628799824,12571913684.0,0.35979392745566674
2025-04-05,RUSSIA,10.019642552654002,2931845520.0,0.6264000226041924
2025-04-05,COLOMBIA,10.737144347174535,18310770810.0,0.14149871280050172
2025-04-05,AUSTRALIA,10.439149161655344,16680584707.0,0.11548436303864154
2025-04-05,PHILIPPINES,18.840436121185896,13930354398.0,1.3606079686473171
2025-04-05,CHILE,10.411549433748172,16426746171.0,0.02893202920728323
2025-04-05,TURKEY,11.486612733495207,16577520954.0,3.317861883729277
2025-04-05,SOUTH AFRICA,12.689774528677495,14590861017.0,0.25969666187520785
2025-04-05,VENEZUELA,15.001261518860781,5684940767.0,0.14196309743186458
2025-04-05,IRAQ,38.999644757254856,7595583687.0,0.09413180467272231
2025-04-05,ECUADOR,10.069138148872728,8723106488.0,0.4318083133780035
2025-04-05,COSTA RICA,10.278122151628299,11441670778.0,0.10851728074429305
2025-04-05,PERU,10.112577052885815,9605440694.0,0.10234642337795896
2025-04-05,BANGLADESH,36.99093775592543,8444238245.0,15.06031083091498
2025-04-05,CAMBODIA,47.44671570631695,12728558279.0,7.049896660177754
2025-04-05,HONG KONG,53.78090124921355,5895965378.0,0.9899008942246879
2025-04-05,NORWAY,16.358450138996094,6521465715.0,0.575496378270847
2025-04-05,DOMINICAN REPUBLIC,10.280857517296727,7502813278.0,0.3628772433912622
2025-04-05,ARGENTINA,10.12517580242628,7735341905.0,1.041774881959791
2025-04-05,NIGERIA,14.000658072485047,6108389412.0,0.07629877019372974
2025-04-05,HONDURAS,12.956701487305557,5523842740.0,0.47036196037688066
2025-04-05,NEW ZEALAND,10.343783927751321,5580064221.0,1.1250411019239057
2025-04-05,SLOVAKIA,22.597643504455846,8141337864.0,2.4215965888330806
2025-04-05,UNITED ARAB EMIRATES,11.368446821048135,7188011875.0,2.269413320912189
2025-04-05,GUATEMALA,10.129957730869037,5024213301.0,0.8735477052947678
2025-04-05,PAKISTAN,29.92506875550988,5107479031.0,9.589125790382516
2025-04-05,TRINIDAD AND TOBAGO,10.002289280969354,3247910632.0,0.014215538920653406
2025-04-05,NICARAGUA,19.907774679290725,4640059191.0,1.3320080942045034
2025-04-05,KUWAIT,10.002720836556502,1704495990.0,0.10505457393302521
2025-04-05,ALGERIA,29.996061642491657,2712545770.0,0.09615856177792716
2025-04-05,SRI LANKA,43.87595873535196,3118528089.0,10.121829240961503
2025-04-05,ANGOLA,31.999896236117856,1662167957.0,0.06470561506558992
2025-04-05,EL SALVADOR,10.48642306486571,2301947103.0,0.9205991298575901
2025-04-05,EGYPT,10.123534396631122,2559338157.0,1.8207506840214704
2025-04-05,EUROPEAN UNION,20.698384292006526,597473236377.0,1.2290777517549552
2025-04-08,CHINA,93.877143275454,429425828419.0,10.865954673194842
2025-04-08,MEXICO,8.200401203392971,503438605302.0,0.24839859514743334
2025-04-08,CANADA,9.799271152477235,411693824741.0,0.10047192820058021
2025-04-08,JAPAN,24.400088258281222,151340030810.0,1.5080061314809772
2025-04-08,"KOREA, SOUTH",25.58554150134486,130458735626.0,0.19074987796402115
2025-04-08,VIETNAM,44.97595190267356,141361159091.0,3.7743449688081196
2025-04-08,TAIWAN,31.489928090460303,115274122243.0,0.9381444681229574
2025-04-08,INDIA,26.872513995691197,87735219365.0,2.4006631752267915
2025-04-08,UNITED KINGDOM,13.09936842206571,68205970097.0,0.9568484123484455
2025-04-08,SWITZERLAND,31.87500426104164,60919464587.0,0.5962607476322337
2025-04-08,MALAYSIA,24.06038843246272,51626608290.0,0.6439635839187916
2025-04-08,THAILAND,35.51845303816193,63282378964.0,1.5883308441545774
2025-04-08,BRAZIL,10.519025271122,42749059621.0,1.283186909521001
2025-04-08,SINGAPORE,10.280073756914616,42642848286.0,0.07770426304023081
2025-04-08,INDONESIA,31.600389986000195,28106070973.0,4.851827159726428
2025-04-08,ISRAEL,17.263082349322296,22708195633.0,0.13020833745606475
2025-04-08,SAUDI ARABIA,10.041339628799824,12571913684.0,0.35979392745566674
2025-04-08,RUSSIA,10.019642552654002,2931845520.0,0.6264000226041924
2025-04-08,COLOMBIA,10.737144347174535,18310770810.0,0.14149871280050172
2025-04-08,AUSTRALIA,10.439149161655344,16680584707.0,0.11548436303864154
2025-04-08,PHILIPPINES,18.840436121185896,13930354398.0,1.3606079686473171
2025-04-08,CHILE,10.411549433748172,16426746171.0,0.02893202920728323
2025-04-08,TURKEY,11.486612733495207,16577520954.0,3.317861883729277
2025-04-08,SOUTH AFRICA,12.689774528677495,14590861017.0,0.25969666187520785
2025-04-08,VENEZUELA,15.001261518860781,5684940767.0,0.14196309743186458
2025-04-08,IRAQ,38.999644757254856,7595583687.0,0.09413180467272231
2025-04-08,ECUADOR,10.069138148872728,8723106488.0,0.4318083133780035
2025-04-08,COSTA RICA,10.278122151628299,11441670778.0,0.10851728074429305
2025-04-08,PERU,10.112577052885815,9605440694.0,0.10234642337795896
2025-04-08,BANGLADESH,36.99093775592543,8444238245.0,15.06031083091498
2025-04-08,CAMBODIA,47.44671570631695,12728558279.0,7.049896660177754
2025-04-08,HONG KONG,103.40314478234036,5895965378.0,0.9899008942246879
2025-04-08,NORWAY,16.358450138996094,6521465715.0,0.575496378270847
2025-04-08,DOMINICAN REPUBLIC,10.280857517296727,7502813278.0,0.3628772433912622
2025-04-08,ARGENTINA,10.12517580242628,7735341905.0,1.041774881959791
2025-04-08,NIGERIA,14.000658072485047,6108389412.0,0.07629877019372974
2025-04-08,HONDURAS,12.956701487305557,5523842740.0,0.47036196037688066
2025-04-08,NEW ZEALAND,10.343783927751321,5580064221.0,1.1250411019239057
2025-04-08,SLOVAKIA,22.597643504455846,8141337864.0,2.4215965888330806
2025-04-08,UNITED ARAB EMIRATES,11.368446821048135,7188011875.0,2.269413320912189
2025-04-08,GUATEMALA,10.129957730869037,5024213301.0,0.8735477052947678
2025-04-08,PAKISTAN,29.92506875550988,5107479031.0,9.589125790382516
2025-04-08,TRINIDAD AND TOBAGO,10.002289280969354,3247910632.0,0.014215538920653406
2025-04-08,NICARAGUA,19.907774679290725,4640059191.0,1.3320080942045034
2025-04-08,KUWAIT,10.002720836556502,1704495990.0,0.10505457393302521
2025-04-08,ALGERIA,29.996061642491657,2712545770.0,0.09615856177792716
2025-04-08,SRI LANKA,43.87595873535196,3118528089.0,10.121829240961503
2025-04-08,ANGOLA,31.999896236117856,1662167957.0,0.06470561506558992
2025-04-08,EL SALVADOR,10.48642306486571,2301947103.0,0.9205991298575901
2025-04-08,EGYPT,10.123534396631122,2559338157.0,1.8207506840214704
2025-04-08,EUROPEAN UNION,20.698384292006526,597473236377.0,1.2290777517549552
2025-04-09,CHINA,112.18625731070128,429425828419.0,10.865954673194842
2025-04-09,MEXICO,8.200401203392971,503438605302.0,0.24839859514743334
2025-04-09,CANADA,9.799271152477235,411693824741.0,0.10047192820058021
2025-04-09,JAPAN,16.00132387421839,151340030810.0,1.5080061314809772
2025-04-09,"KOREA, SOUTH",16.216877479827126,130458735626.0,0.19074987796402115
2025-04-09,VIETNAM,10.731462926661749,141361159091.0,3.7743449688081196
2025-04-09,TAIWAN,11.093011234727932,115274122243.0,0.9381444681229574
2025-04-09,INDIA,10.956145032316009,87735219365.0,2.4006631752267915
2025-04-09,UNITED KINGDOM,13.09936842206571,68205970097.0,0.9568484123484455
2025-04-09,SWITZERLAND,10.267848012053637,60919464587.0,0.5962607476322337
2025-04-09,MALAYSIA,10.905826486940809,51626608290.0,0.6439635839187916
2025-04-09,THAILAND,11.851933702297597,63282378964.0,1.5883308441545774
2025-04-09,BRAZIL,10.519025271122,42749059621.0,1.283186909521001
2025-04-09,SINGAPORE,10.280073756914616,42642848286.0,0.07770426304023081
2025-04-09,INDONESIA,10.856307172856722,28106070973.0,4.851827159726428
2025-04-09,ISRAEL,10.493279404979312,22708195633.0,0.13020833745606475
2025-04-09,SAUDI ARABIA,10.041339628799824,12571913684.0,0.35979392745566674
2025-04-09,RUSSIA,10.019642552654002,2931845520.0,0.6264000226041924
2025-04-09,COLOMBIA,10.737144347174535,18310770810.0,0.14149871280050172
2025-04-09,AUSTRALIA,10.439149161655344,16680584707.0,0.11548436303864154
2025-04-09,PHILIPPINES,11.800934545398349,13930354398.0,1.3606079686473171
2025-04-09,CHILE,10.411549433748172,16426746171.0,0.02893202920728323
2025-04-09,TURKEY,11.486612733495207,16577520954.0,3.317861883729277
2025-04-09,SOUTH AFRICA,12.689774528677495,14590861017.0,0.25969666187520785
2025-04-09,VENEZUELA,10.001892278291173,5684940767.0,0.14196309743186458
2025-04-09,IRAQ,10.000380617226948,7595583687.0,0.09413180467272231
2025-04-09,ECUADOR,10.069138148872728,8723106488.0,0.4318083133780035
2025-04-09,COSTA RICA,10.278122151628299,11441670778.0,0.10851728074429305
2025-04-09,PERU,10.112577052885815,9605440694.0,0.10234642337795896
2025-04-09,BANGLADESH,10.011327805093211,8444238245.0,15.06031083091498
2025-04-09,CAMBODIA,10.970802683551902,12728558279.0,7.049896660177754
2025-04-09,HONG KONG,124.24448706625361,5895965378.0,0.9899008942246879
2025-04-09,NORWAY,10.59741689832682,6521465715.0,0.575496378270847
2025-04-09,DOMINICAN REPUBLIC,10.280857517296727,7502813278.0,0.3628772433912622
2025-04-09,ARGENTINA,10.12517580242628,7735341905.0,1.041774881959791
2025-04-09,NIGERIA,10.00089737157052,6108389412.0,0.07629877019372974
2025-04-09,HONDURAS,12.956701487305557,5523842740.0,0.47036196037688066
2025-04-09,NEW ZEALAND,10.343783927751321,5580064221.0,1.1250411019239057
2025-04-09,SLOVAKIA,22.597643504455846,8141337864.0,2.4215965888330806
2025-04-09,UNITED ARAB EMIRATES,11.368446821048135,7188011875.0,2.269413320912189
2025-04-09,GUATEMALA,10.129957730869037,5024213301.0,0.8735477052947678
2025-04-09,PAKISTAN,10.224793733470348,5107479031.0,9.589125790382516
2025-04-09,TRINIDAD AND TOBAGO,10.002289280969354,3247910632.0,0.014215538920653406
2025-04-09,NICARAGUA,12.269436698226809,4640059191.0,1.3320080942045034
2025-04-09,KUWAIT,10.002720836556502,1704495990.0,0.10505457393302521
2025-04-09,ALGERIA,10.011815072525026,2712545770.0,0.09615856177792716
2025-04-09,SRI LANKA,10.097927314195822,3118528089.0,10.121829240961503
2025-04-09,ANGOLA,10.000222351176031,1662167957.0,0.06470561506558992
2025-04-09,EL SALVADOR,10.48642306486571,2301947103.0,0.9205991298575901
2025-04-09,EGYPT,10.123534396631122,2559338157.0,1.8207506840214704
2025-04-09,EUROPEAN UNION,12.095152876019583,597473236377.0,1.2290777517549552
2025-04-11,CHINA,88.14036323965402,429425828419.0,10.865954673194842
2025-04-11,MEXICO,7.554979439880055,503438605302.0,0.24839859514743334
2025-04-11,CANADA,7.835008018423684,411693824741.0,0.10047192820058021
2025-04-11,JAPAN,15.321154351230572,151340030810.0,1.5080061314809772
2025-04-11,"KOREA, SOUTH",14.608929306993588,130458735626.0,0.19074987796402115
2025-04-11,VIETNAM,7.549118834000435,141361159091.0,3.7743449688081196
2025-04-11,TAIWAN,4.578749234041998,115274122243.0,0.9381444681229574
2025-04-11,INDIA,9.707701898899789,87735219365.0,2.4006631752267915
2025-04-11,UNITED KINGDOM,12.756587002099831,68205970097.0,0.9568484123484455
2025-04-11,SWITZERLAND,10.138058381619373,60919464587.0,0.5962607476322337
